episode,score
1440,0.7000000104308128
1441,0.10000000149011612
1442,0.5000000074505806
1443,0.1900000050663948
1444,0.10000000149011612
1445,0.800000011920929
1446,0.0
1447,0.20000000298023224
1448,0.10000000149011612
1449,0.10000000149011612
1450,0.30000000447034836
1451,0.4000000059604645
1452,0.0
1453,0.2900000046938658
1454,0.20000000298023224
1455,0.5000000074505806
1456,0.10000000149011612
1457,0.10000000149011612
1458,0.10000000149011612
1459,0.20000000298023224
1460,0.6000000089406967
1461,0.20000000298023224
1462,0.20000000298023224
1463,0.4000000059604645
1464,1.1000000163912773
1465,0.7000000104308128
1466,0.9000000134110451
1467,0.10000000149011612
1468,0.5000000074505806
1469,0.30000000447034836
1470,0.0
1471,0.10000000149011612
1472,0.20000000298023224
1473,0.20000000298023224
1474,0.20000000298023224
1475,0.0
1476,0.30000000447034836
1477,0.4000000059604645
1478,0.10000000149011612
1479,0.5000000074505806
1480,0.2900000046938658
1481,0.0
1482,0.10000000149011612
1483,0.5000000074505806
1484,0.2900000046938658
1485,0.30000000447034836
1486,0.0
1487,0.20000000298023224
1488,0.19000000320374966
1489,0.20000000298023224
1490,0.10000000149011612
1491,0.20000000298023224
1492,0.1900000050663948
1493,0.10000000149011612
1494,0.09000000171363354
1495,0.0
1496,0.800000011920929
1497,0.19000000320374966
1498,0.30000000447034836
1499,0.10000000149011612
